age_CE,varve_thick,light_lamin_thick,dark_lamin_thick,age_BP,ref,lake_name,lat,lon
1843,1.4142418032786892,1.1895491803278702,0.22469262295081904,106,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1842,1.3217213114754103,0.9516393442622956,0.37008196721311465,107,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1841,4.322028688524591,4.057684426229509,0.2643442622950822,108,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1840,6.1592213114754095,5.2207991803278695,0.93842213114754,109,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1839,1.4274590163934449,0.7798155737704932,0.6476434426229517,110,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1838,1.7658196721311479,1.3957377049180328,0.3700819672131149,111,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1837,1.882131147540984,1.3851639344262299,0.49696721311475417,112,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1836,1.9984426229508199,1.0785245901639349,0.9199180327868851,113,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1835,3.2461475409836065,2.336803278688525,0.9093442622950818,114,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1834,2.5482786885245914,1.7129508196721337,0.8353278688524575,115,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1833,2.220491803278687,1.4274590163934453,0.7930327868852419,116,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1832,2.61172131147541,1.9984426229508199,0.61327868852459,117,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1831,2.886639344262296,2.305081967213116,0.5815573770491801,118,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1830,2.8760655737704917,2.262786885245903,0.6132786885245889,119,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1829,2.495409836065576,2.0407377049180355,0.4546721311475403,120,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1828,1.9561475409836067,1.1313934426229502,0.8247540983606564,121,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1827,2.400245901639345,1.6177868852459016,0.7824590163934431,122,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1826,5.847295081967214,4.620737704918034,1.22655737704918,123,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1825,2.463688524590166,1.9878688524590167,0.47581967213114923,124,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1824,3.7748360655737714,3.013524590163935,0.7613114754098365,125,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1823,3.4153278688524593,2.7703278688524593,0.645,126,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1822,4.377540983606557,1.7552459016393458,2.622295081967211,127,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1821,3.0029508196721313,2.188770491803279,0.8141803278688525,128,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1820,2.273360655737705,1.892704918032788,0.3806557377049171,129,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1819,3.8488524590163955,3.1827049180327878,0.6661475409836077,130,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1818,2.3156557377049194,1.935,0.3806557377049194,131,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1817,2.5905737704918037,2.0407377049180333,0.5498360655737707,132,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1816,3.129836065573771,2.664590163934426,0.46524590163934476,133,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1815,3.9017213114754123,2.5165573770491814,1.385163934426231,134,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1814,2.7703278688524597,2.1887704918032798,0.5815573770491801,135,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1813,1.3640163934426233,0.8776229508196729,0.48639344262295026,136,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1812,3.1086885245901645,2.2945081967213117,0.8141803278688531,137,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1811,2.8760655737704917,2.4954098360655736,0.38065573770491823,138,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1810,4.018032786885247,3.320163934426231,0.6978688524590154,139,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1809,2.199344262295083,1.734098360655738,0.46524590163934476,140,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1808,2.6751639344262332,2.040737704918034,0.6344262295081989,141,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1807,2.6222950819672133,1.5860655737704923,1.036229508196721,142,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1806,3.817131147540984,2.664590163934427,1.152540983606557,143,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1805,2.8126229508196743,1.8927049180327868,0.9199180327868873,144,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1804,2.2945081967213152,1.586065573770493,0.7084426229508222,145,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1803,2.6011475409836073,2.1253278688524593,0.47581967213114806,146,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1802,2.61172131147541,2.2310655737704916,0.38065573770491823,147,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1801,3.521065573770493,2.992377049180328,0.5286885245901647,148,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1800,2.7703278688524606,2.3262295081967217,0.44409836065573927,149,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1799,1.9455737704918032,1.5437704918032795,0.4018032786885237,150,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1798,2.950081967213115,2.537704918032787,0.4123770491803279,151,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1797,2.7068852459016393,2.4108196721311477,0.2960655737704917,152,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1796,3.584508196721314,2.410819672131149,1.1736885245901647,153,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1795,3.320163934426231,2.8972131147541007,0.4229508196721304,154,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1794,2.8443442622950825,1.4063114754098367,1.4380327868852456,155,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1793,3.0663934426229513,2.717459016393443,0.34893442622950827,156,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1792,1.5754918032786884,1.1102459016393447,0.46524590163934365,157,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1791,1.5966393442622961,1.2371311475409834,0.35950819672131273,158,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1790,1.90327868852459,1.1419672131147558,0.7613114754098342,159,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1789,3.4153278688524598,2.0407377049180333,1.3745901639344265,160,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1788,2.8126229508196725,2.463688524590164,0.34893442622950827,161,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1787,1.0679508196721315,0.7190163934426244,0.34893442622950716,162,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1786,2.178196721311476,1.7763934426229513,0.4018032786885249,163,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1785,2.950081967213117,2.3262295081967195,0.623852459016398,164,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1784,3.764262295081968,2.9818032786885245,0.7824590163934437,165,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1783,2.5271311475409832,1.9772950819672133,0.5498360655737702,166,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1782,2.273360655737707,1.6177868852459028,0.6555737704918044,167,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1781,1.120819672131147,0.7824590163934431,0.33836065573770385,168,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1780,2.64344262295082,1.8927049180327868,0.7507377049180332,169,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1779,3.1086885245901636,2.4108196721311477,0.6978688524590158,170,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1778,2.918360655737706,1.9244262295081977,0.9939344262295083,171,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1777,2.8020491803278698,2.178196721311476,0.6238524590163934,172,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1776,2.2945081967213126,1.8081147540983624,0.48639344262295026,173,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1775,2.4636885245901645,1.9244262295081969,0.5392622950819677,174,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1774,3.394180327868853,2.3896721311475413,1.0045081967213116,175,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1773,3.859426229508198,3.013524590163935,0.845901639344263,176,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1772,2.093606557377049,1.4486065573770486,0.645,177,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1771,0.8881967213114755,0.4123770491803279,0.4758196721311477,178,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1770,1.1948360655737706,0.8564754098360657,0.33836065573770496,179,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1769,1.5754918032786889,0.9622131147540983,0.6132786885245907,180,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1768,1.0996721311475408,0.6661475409836066,0.43352459016393424,181,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1767,1.6072131147540984,0.7930327868852465,0.814180327868852,182,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1766,1.215983606557378,0.6978688524590165,0.5181147540983614,183,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1765,2.960655737704917,0.9199180327868862,2.040737704918031,184,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1764,4.832213114754099,1.607213114754099,3.225,185,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1763,3.0346721311475413,2.315655737704918,0.7190163934426232,186,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1762,1.9984426229508205,1.1842622950819675,0.8141803278688531,187,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1761,2.505983606557377,1.829262295081968,0.6767213114754088,188,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
1760,4.229508196721314,3.838278688524591,0.3912295081967227,189,"Zhang, Q., Liu, X., Feng, S., 2022. Factors Influencing the Seasonal Flux of the Varved Sediments of Kusai Lake on the Northern Tibetan Plateau During the Last ∼2280 years. Front. Earth Sci. 9. https://doi.org/10.3389/feart.2021.823258",Kusai,35.6916667,92.8333333
