lake_name,age_CE,varve_thick,lat,lon,ref
Holzmaar,1856,4.285714285714286,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1855,2.952380952380953,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1854,5.904761904761905,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1853,4.761904761904762,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1852,5.904761904761905,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1851,2.857142857142857,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1850,4.095238095238095,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1849,4.571428571428571,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1848,2.857142857142857,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1847,1.9047619047619049,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1846,2.1904761904761907,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1845,1.619047619047619,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1844,2.2857142857142856,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1843,1.9047619047619049,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1842,1.8095238095238095,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1841,3.4285714285714284,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1840,4.761904761904762,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1839,1.5238095238095235,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1838,2.380952380952381,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1837,6,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1836,3.9047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1835,3.9047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1834,3.3333333333333335,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1833,3.8095238095238098,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1832,3.7142857142857144,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1831,2.761904761904762,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1830,3.238095238095238,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1829,3.3333333333333335,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1828,5.714285714285714,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1827,9.047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1826,1.3333333333333333,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1825,1.9047619047619049,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1824,2.5714285714285716,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1823,3.238095238095238,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1822,2.380952380952381,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1821,7.619047619047619,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1820,6.571428571428571,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1819,28.571428571428573,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1818,3.047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1817,4.476190476190476,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1816,3.4285714285714284,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1815,4.476190476190476,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1814,2.2857142857142856,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1813,2.6666666666666665,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1812,3.238095238095238,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1811,2.0952380952380953,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1810,2.0952380952380953,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1809,3.047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1808,1.619047619047619,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1807,3.5238095238095237,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1806,4.476190476190476,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1805,2.380952380952381,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1804,3.8095238095238098,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1803,3.9047619047619047,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1802,1.7142857142857142,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1801,2.857142857142857,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1800,2.5714285714285716,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1799,2.952380952380953,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1798,3.3333333333333335,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1797,2.2857142857142856,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1796,2.0952380952380953,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1795,1.9047619047619049,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1794,1.9047619047619049,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1793,3.3333333333333335,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1792,3.619047619047619,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
Holzmaar,1791,1.619047619047619,50.1188889,6.8791667,"Zolitschka, B., 1996. High Resolution Lacustrine Sediments and Their Potential for Palaeoclimatic Reconstruction, in: Jones, P.D., Bradley, R.S., Jouzel, J. (Eds.), Climatic Variations and Forcing Mechanisms of the Last 2000 Years. Springer Berlin Heidelberg, Berlin, Heidelberg, pp. 453–478. Available at: https://doi.org/10.1007/978-3-642-61113-1_21
"
