lake_name,age_CE,varve_thick,light_lamin_thick,dark_lamin_thick,lat,lon,ref
Żabińskie,812,2.2102615694164944,0.215100514259003,1.9951610551574914,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,811,1.4496981891348113,0.287470780738661,1.1622274083961504,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,810,1.4859154929577432,0.26234221598878,1.2235732769689631,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,809,2.46378269617706,0.382959326788215,2.0808233693888454,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,808,2.7907444668008057,0.45432445067788,2.3364200161229256,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,807,1.5211267605633807,0.0954885460495537,1.4256382145138269,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,806,2.133802816901418,0.430201028517992,1.7036017883834258,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,805,1.014084507042249,0.286465638148661,0.7276188688935881,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,804,1.4134808853118723,0.239223936418884,1.1742569488929884,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,803,2.1016096579476846,0.215100514258996,1.8865091436886887,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,802,1.8490945674044204,0.119611968209442,1.7294825991949783,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,801,2.572434607645877,0.334712482468438,2.237722125177439,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,800,1.667002012072431,0.478447872837769,1.188554139234662,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,799,1.1237424547283745,0.167858812529219,0.9558836421991556,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,798,1.992957746478882,0.190977092099107,1.801980654379775,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,797,1.413480885311858,0.215100514258996,1.198380371052862,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,796,1.484909456740456,0.286465638148661,1.198443818591795,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,795,1.413480885311858,0.382959326788215,1.030521558523643,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,794,1.6307847082495062,0.142730247779331,1.488054460470175,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,793,1.8118712273641868,0.406077606358103,1.4057936210060837,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,792,1.536565679859329,0.266044306998672,1.270521372860657,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,791,1.8291487705745009,0.291333689793222,1.537815080781279,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,790,1.3146060937995452,0.242778074827684,1.0718280189718612,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,789,1.4992361131129115,0.290322114481439,1.2089139986314725,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,788,1.9017900896486097,0.774866688825027,1.1269234008235829,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,787,2.5969271568994854,0.266044306998673,2.3308828499008123,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,786,2.341673632930729,0.363155536929747,1.9785180960009818,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,785,1.3892652272923836,0.38642176910073,1.0028434581916534,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,784,1.9320573059294908,0.169944652379379,1.7621126535501117,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,783,1.9017900896486097,0.0728334224483047,1.828956667200305,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,782,1.536565679859329,0.169944652379379,1.36662102747995,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,781,1.4629154535758582,0.290322114481439,1.1725933390944192,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,780,1.499236113112908,0.0971112299310777,1.4021248831818303,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,779,1.863451615692832,0.387433344412517,1.476018271280315,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,778,2.853189588077602,0.168933077067599,2.684256511010003,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,777,1.6092069989334397,0.363155536929747,1.2460514620036927,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,776,1.682857225216914,0.435988959378056,1.2468682658388581,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,775,2.4455910754950843,0.411711151895286,2.033879923599798,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,774,1.6092069989334397,0.363155536929747,1.2460514620036927,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,773,1.9391196563950344,0.460266766860818,1.4788528895342163,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,772,3.0327750713441524,0.193210884550369,2.8395641867937833,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,771,2.377994292467786,0.194222459862148,2.1837718326056383,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,770,1.5728863393963826,0.217488692033131,1.3553976473632516,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,769,1.3529445677553265,0.411711151895286,0.9412334158600404,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,768,1.0976910437865737,0.26604430699867,0.8316467367879037,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,767,1.499236113112908,0.168933077067599,1.330303036045309,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,766,1.2803032486812123,0.14465526958483,1.1356479790963823,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,765,1.7484361938254918,0.217488692033138,1.5309475017923537,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,764,1.975440315932077,0.0728334224483083,1.9026068934837688,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,763,1.2803032486812196,0.218500267344925,1.0618029813362946,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,762,1.2066530223977379,0.314599921964201,0.8920531004335368,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,761,1.390274134501744,0.145666844896617,1.244607289605127,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,760,1.7918192038280925,0.218500267344925,1.5733189364831675,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,759,1.719177884753964,0.338877729446971,1.3803001553069931,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,758,1.646536565679864,0.290322114481432,1.356214451198432,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,757,1.5365656798593255,0.267055882310464,1.2695097975488614,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,756,2.211524602922941,0.217488692033138,1.9940359108898031,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,755,1.8654694301115597,0.435988959378063,1.4294804707334967,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,754,1.390274134501744,0.266044306998677,1.124229827503067,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,753,1.279294341471852,0.411711151895294,0.867583189576558,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,752,1.796507348841376,0.207690025384337,1.588817323457039,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,751,1.9972344269242126,0.311535038076506,1.6856993888477065,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,750,1.6379329571559367,0.285821034933682,1.3521119222222546,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,749,1.3579186832303831,0.155273018977813,1.20264566425257,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,748,1.5174967103062345,0.234393028648037,1.2831036816581975,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,747,2.1116488614314295,0.362963044362147,1.7486858170692825,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,746,2.3575395320829022,0.181976022241515,2.1755635098413872,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,745,1.5576421259228024,0.0781310095493462,1.4795111163734562,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,744,2.116667038383498,0.311535038076502,1.8051320003069957,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,743,1.19834065615453,0.312524038197381,0.8858166179571489,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,742,1.5977875415393685,0.389666047625849,1.2081214939135196,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
Żabińskie,741,1.3579186832303831,0.389666047625849,0.9682526356045341,54.1318,21.9836,"Żarczynski, M., Wacnik, A., Tylmann, W., 2019. Tracing lake mixing and oxygenation regime using the Fe/Mn ratio in varved sediments: 2000year-long record of human-induced changes from Lake Zabinskie (NE Poland). Science of the Total Environment 657, 585–596. Available at: https://doi.org/10.1016/j.scitotenv.2018.12.078
"
